TransactionID,ato_risk_score,recommended_action
3469386,6.18,allow
3470441,4.71,allow
3470932,3.99,allow
3471485,23.8,allow
3473059,10.01,allow
3473119,5.55,allow
3473453,3.85,allow
3473748,3.63,allow
3474397,2.56,allow
3474430,2.36,allow
3474849,2.52,allow
3477212,2.06,allow
3477825,2.46,allow
3477898,2.2,allow
3477900,1.85,allow
3477945,1.61,allow
3478085,1.51,allow
3478108,1.46,allow
3479574,1.45,allow
3481663,1.6,allow
3482665,1.62,allow
3486734,1.8,allow
3486780,1.88,allow
3488024,1.99,allow
3493460,2.35,allow
3493880,2.36,allow
3494633,2.32,allow
3495356,2.65,allow
3495519,2.33,allow
3496176,2.01,allow
3496498,1.99,allow
3499090,2.08,allow
3499987,1.82,allow
3500577,1.82,allow
3502922,1.97,allow
3504010,8.8,allow
3504727,5.93,allow
3504873,4.81,allow
3505594,4.21,allow
3505605,3.37,allow
3505606,2.92,allow
3506743,2.78,allow
3507013,3.18,allow
3507058,3.49,allow
3507194,4.79,allow
3508483,4.75,allow
3508568,4.22,allow
3508903,3.57,allow
3508922,3.12,allow
3510251,2.88,allow
3511755,2.12,allow
3511824,2.11,allow
3511830,2.41,allow
3511837,3.16,allow
3512615,4.01,allow
3513847,5.21,allow
3513868,4.34,allow
3516344,3.52,allow
3516348,2.56,allow
3517979,1.99,allow
3518442,1.78,allow
3518953,4.07,allow
3520358,3.1,allow
3520807,5.39,allow
3522242,2.59,allow
3523483,1.52,allow
3524719,1.2,allow
3525858,1.24,allow
3527645,7.32,allow
3528995,4.07,allow
3529011,2.59,allow
3529023,2.32,allow
3529090,2.28,allow
3529129,2.66,allow
3531517,2.61,allow
3531779,2.28,allow
3532658,2.27,allow
3533004,2.41,allow
3533390,2.11,allow
3533598,2.26,allow
3534735,2.42,allow
3534873,2.27,allow
3535570,2.25,allow
3536820,2.33,allow
3536895,2.54,allow
3536921,2.71,allow
3536954,2.06,allow
3537124,1.73,allow
3537197,1.59,allow
3537877,1.51,allow
3538161,1.75,allow
3538597,1.99,allow
3538611,2.17,allow
3539656,2.33,allow
3540056,2.55,allow
3541198,2.0,allow
3541216,2.06,allow
3542356,2.08,allow
3542476,2.18,allow
3542694,2.24,allow
3542699,2.36,allow
3543156,2.45,allow
3544598,1.94,allow
3545413,2.14,allow
3545501,2.6,allow
3545504,11.75,allow
3545598,20.47,allow
3547110,10.76,allow
3547246,7.25,allow
3549309,5.69,allow
3549908,4.59,allow
3550011,3.86,allow
3550143,3.51,allow
3550223,3.17,allow
3551037,12.49,allow
3551182,13.29,allow
3551567,11.52,allow
3551864,7.24,allow
3553136,4.52,allow
3553203,3.47,allow
3553223,2.83,allow
3555504,2.58,allow
3555912,2.44,allow
3556294,2.47,allow
3556738,2.61,allow
3557002,2.85,allow
3559203,2.91,allow
3559298,2.87,allow
3560892,9.41,allow
3561200,5.78,allow
3562375,4.39,allow
3563394,38.84,allow
3564312,22.99,allow
3565205,14.68,allow
3567324,8.65,allow
3569413,5.36,allow
3569612,4.54,allow
3570651,3.19,allow
3571176,41.69,allow
3572050,49.84,step_up_auth
3572708,33.68,allow
3572745,17.18,allow
3572922,8.64,allow
3573476,4.8,allow
3573610,3.26,allow
3573722,2.88,allow
3328660,18.26,allow
3487814,6.32,allow
3557228,2.67,allow
3569190,1.31,allow
3058147,18.22,allow
3442689,5.04,allow
3520830,2.02,allow
3520843,1.5,allow
3520845,1.52,allow
3520852,1.65,allow
3244080,18.95,allow
3244147,5.41,allow
3089609,35.09,allow
3249509,40.43,allow
3019349,37.49,allow
3025794,21.01,allow
3033051,7.64,allow
3094151,12.92,allow
3095974,16.34,allow
3100215,21.34,allow
3113085,31.64,allow
3118516,23.29,allow
3119174,17.2,allow
3128472,18.55,allow
3147371,14.03,allow
3155735,20.09,allow
3178244,13.79,allow
3178253,10.3,allow
3196143,7.3,allow
3197046,5.31,allow
3214751,2.13,allow
3214789,2.42,allow
3216137,2.37,allow
3227235,19.93,allow
3230029,12.47,allow
3236398,3.23,allow
3238252,12.8,allow
3242049,6.17,allow
3243648,3.68,allow
3250257,2.38,allow
3264630,10.41,allow
3267360,4.39,allow
3282471,2.3,allow
3297841,0.85,allow
3315481,2.73,allow
3316313,1.89,allow
3334505,1.36,allow
3337329,1.11,allow
3343088,7.84,allow
3345004,4.63,allow
3347459,3.22,allow
3353918,3.06,allow
3388291,2.78,allow
3397432,1.8,allow
3401385,1.21,allow
3408496,1.13,allow
3419716,1.79,allow
3467862,2.64,allow
3468471,2.22,allow
3478556,1.79,allow
3480041,1.43,allow
3481938,1.43,allow
3482766,1.32,allow
3484328,1.29,allow
3491621,1.17,allow
3492697,1.12,allow
3498787,0.75,allow
3518189,6.12,allow
3518191,3.05,allow
3518196,3.02,allow
3518247,3.63,allow
3524164,4.37,allow
3524774,4.79,allow
3538841,3.93,allow
3547930,2.92,allow
3387482,32.02,allow
3019250,19.01,allow
3026501,5.4,allow
3033782,1.55,allow
3048593,0.71,allow
3048824,0.45,allow
3049397,0.36,allow
3144549,0.34,allow
3156455,0.36,allow
3161872,0.38,allow
3183018,0.44,allow
3185240,0.51,allow
3186141,0.68,allow
3204896,0.62,allow
3206720,0.61,allow
3217651,0.61,allow
3222121,0.52,allow
3225852,0.45,allow
3225872,0.39,allow
3230369,0.34,allow
3241762,0.36,allow
3243198,0.6,allow
3247072,0.73,allow
3251976,0.59,allow
3261261,0.47,allow
3272371,0.47,allow
3278438,0.47,allow
3281788,0.41,allow
3281795,0.45,allow
3282034,0.52,allow
3282066,0.6,allow
3282279,0.55,allow
3282909,0.51,allow
3285185,0.52,allow
3285947,0.44,allow
3288803,0.61,allow
3288916,0.54,allow
3289417,0.44,allow
3289613,0.42,allow
3289991,0.46,allow
3296899,0.49,allow
3299649,0.43,allow
3301746,0.42,allow
3303124,0.43,allow
3303171,0.36,allow
3306925,0.34,allow
3307363,0.35,allow
3315710,0.32,allow
3317939,0.37,allow
3334305,0.4,allow
3345040,0.47,allow
3352683,0.53,allow
3357622,0.46,allow
3363151,0.54,allow
3363585,0.68,allow
3374497,0.68,allow
3377103,0.57,allow
3377135,0.44,allow
3384738,0.37,allow
3386557,0.38,allow
3400617,0.43,allow
3405811,0.51,allow
3417710,0.53,allow
3419544,0.55,allow
3424752,0.56,allow
3427160,0.47,allow
3441170,0.41,allow
3448302,0.38,allow
3455615,0.33,allow
3456614,0.53,allow
3481450,0.5,allow
3489376,0.49,allow
3519484,0.46,allow
3526605,0.43,allow
3550671,0.42,allow
3557114,0.44,allow
3571677,0.39,allow
3572807,0.41,allow
3574006,0.4,allow
3574404,0.45,allow
3266911,19.99,allow
3296346,6.85,allow
3319617,2.2,allow
3323155,0.97,allow
3373734,0.57,allow
3419743,0.4,allow
3220208,19.02,allow
3244332,6.05,allow
3283866,2.12,allow
3289295,1.07,allow
3290363,0.74,allow
3291670,0.66,allow
3292960,0.61,allow
3320043,0.61,allow
3437738,0.62,allow
3441156,0.71,allow
3488444,0.69,allow
3521387,0.57,allow
3526751,0.6,allow
3552619,0.66,allow
3016108,19.14,allow
3017933,5.39,allow
3024935,1.62,allow
3026573,0.77,allow
3029150,0.49,allow
3029403,0.42,allow
3029517,0.42,allow
3056253,0.45,allow
3056650,0.44,allow
3085897,0.44,allow
3086186,0.41,allow
3119379,0.37,allow
3124512,0.37,allow
3146097,0.35,allow
3147306,0.36,allow
3148695,0.38,allow
3221090,0.4,allow
3231321,0.4,allow
3239201,0.39,allow
3247252,0.44,allow
3274434,0.41,allow
3277090,0.42,allow
3284239,0.42,allow
3284245,0.45,allow
3284301,0.49,allow
3284325,0.53,allow
3305663,0.58,allow
3309752,0.6,allow
3310310,0.58,allow
3323744,1.22,allow
3327225,2.24,allow
3327237,2.32,allow
3329698,1.75,allow
3342511,1.27,allow
3359956,0.95,allow
3364705,0.7,allow
3368129,0.55,allow
3386032,0.49,allow
3389996,0.51,allow
3400731,0.47,allow
3449093,0.47,allow
3454172,0.46,allow
3477505,0.42,allow
3491489,0.45,allow
3519905,0.49,allow
3522835,0.48,allow
3526908,0.44,allow
3531216,0.44,allow
3014056,19.07,allow
3018409,5.41,allow
3045100,1.64,allow
3077723,0.86,allow
3084917,0.64,allow
3104623,0.59,allow
3113053,0.56,allow
3179201,0.57,allow
3199400,0.61,allow
3213649,0.65,allow
3215632,1.55,allow
3224613,1.95,allow
3230191,1.62,allow
3242526,1.28,allow
3255430,1.13,allow
3261153,0.99,allow
3262078,0.95,allow
3276258,0.74,allow
3283188,0.66,allow
3283446,0.76,allow
3283591,0.64,allow
3284378,0.61,allow
3285064,0.62,allow
3286311,0.54,allow
3286782,0.52,allow
3289177,0.54,allow
3292049,0.53,allow
3292754,0.52,allow
3294987,0.51,allow
3303319,0.49,allow
3305806,0.82,allow
3305956,1.08,allow
3308458,1.03,allow
3312379,0.86,allow
3316674,0.91,allow
3317025,0.91,allow
3323556,0.84,allow
3324874,0.77,allow
3324888,0.59,allow
3331672,0.47,allow
3331673,0.41,allow
3333163,0.39,allow
3333239,0.43,allow
3338440,0.45,allow
3344062,0.45,allow
3355453,0.47,allow
3366442,0.51,allow
3368329,0.56,allow
3368440,0.55,allow
3384015,0.52,allow
3424617,0.52,allow
3431884,0.44,allow
3441880,0.47,allow
3450527,0.46,allow
3532624,0.48,allow
3533182,0.51,allow
3533236,0.55,allow
3537486,0.59,allow
3539580,0.5,allow
3558563,0.5,allow
2998885,19.0,allow
3007670,5.4,allow
3020116,1.53,allow
3020126,0.7,allow
3022384,0.47,allow
3031435,0.42,allow
3040773,0.46,allow
3046664,0.48,allow
3050893,0.5,allow
3051281,0.52,allow
3056936,0.72,allow
3056956,0.67,allow
3065639,0.57,allow
3074336,0.52,allow
3077386,4.44,allow
3097922,1.72,allow
3113089,0.97,allow
3122699,0.74,allow
3129562,0.65,allow
3141320,0.63,allow
3143538,0.71,allow
3155709,0.72,allow
3157171,0.74,allow
3159059,0.7,allow
3162061,0.62,allow
3169822,0.63,allow
3173672,0.87,allow
3188208,0.75,allow
3204815,0.59,allow
3206068,0.54,allow
3207903,0.48,allow
3208034,0.42,allow
3210332,0.36,allow
3212094,0.39,allow
3217558,0.4,allow
3221348,0.37,allow
3225368,0.37,allow
3225869,0.35,allow
3228250,0.33,allow
3229196,0.36,allow
3236851,0.38,allow
3238194,0.52,allow
3238298,0.5,allow
3238949,0.51,allow
3240095,0.52,allow
3241136,0.55,allow
3241201,0.49,allow
3241203,0.45,allow
3241208,0.41,allow
3244335,0.39,allow
3245473,0.38,allow
3248265,0.4,allow
3251248,0.42,allow
3251832,0.47,allow
3252039,0.43,allow
3258932,0.43,allow
3259445,0.42,allow
3264641,0.41,allow
3265262,0.37,allow
3268485,0.36,allow
3268870,0.36,allow
3271934,0.38,allow
3276578,0.41,allow
3282010,0.43,allow
3282012,0.42,allow
3282448,0.41,allow
3282651,0.47,allow
3283372,0.79,allow
3283963,1.08,allow
3284323,1.07,allow
3284747,0.89,allow
3285562,0.63,allow
3285918,0.5,allow
3285976,0.45,allow
3287700,0.44,allow
3287776,0.45,allow
3288355,0.48,allow
3288700,0.61,allow
3288905,0.66,allow
3289294,0.71,allow
3290065,0.82,allow
3291027,0.82,allow
3291783,0.57,allow
3291932,0.46,allow
3293289,0.5,allow
3296273,0.51,allow
3298607,0.5,allow
3299081,0.52,allow
3300982,0.56,allow
3301577,0.81,allow
3305085,1.19,allow
3307329,1.49,allow
3310860,1.12,allow
3312600,0.97,allow
3312625,0.96,allow
3312971,0.97,allow
3315474,1.77,allow
3316765,2.0,allow
3319376,1.9,allow
3320491,1.49,allow
3321620,1.19,allow
3322171,0.73,allow
3323875,0.56,allow
3323935,0.54,allow
3325760,0.55,allow
3326970,0.59,allow
3329094,0.68,allow
3330192,0.66,allow
3330379,0.65,allow
3330967,0.64,allow
3332644,0.53,allow
3334438,0.53,allow
3334463,0.44,allow
3335254,0.38,allow
3340935,0.36,allow
3343940,0.35,allow
3344525,0.34,allow
3346731,0.35,allow
3348854,0.35,allow
3348956,0.38,allow
3350058,0.42,allow
3351405,0.42,allow
3351803,0.46,allow
3359385,0.5,allow
3360811,0.51,allow
3364541,0.54,allow
3365033,0.46,allow
3365198,0.6,allow
3369690,0.61,allow
3370171,0.59,allow
3371251,0.49,allow
3371510,0.53,allow
3372121,0.53,allow
3375086,0.54,allow
3375090,0.54,allow
3376356,0.52,allow
3377777,0.52,allow
3378391,0.52,allow
3380780,0.53,allow
3380941,0.52,allow
3381412,0.51,allow
3384922,0.56,allow
3384940,0.74,allow
3385119,1.01,allow
3385359,0.95,allow
3387073,0.72,allow
3392954,0.65,allow
3393247,0.56,allow
3395584,0.5,allow
3402516,0.58,allow
3406129,0.56,allow
3406231,0.55,allow
3408554,0.59,allow
3410639,0.57,allow
3413853,0.48,allow
3416344,0.5,allow
3419308,0.49,allow
3419362,0.47,allow
3421992,0.47,allow
3425287,0.48,allow
3425524,0.47,allow
3426822,0.48,allow
3427271,0.56,allow
3427534,0.51,allow
3432262,0.47,allow
3436993,0.42,allow
3446925,0.44,allow
3447249,0.45,allow
3451829,0.48,allow
3452884,0.65,allow
3457001,0.81,allow
3462224,0.73,allow
3464408,0.58,allow
3464982,0.49,allow
3479733,0.46,allow
3489110,0.46,allow
3496836,0.43,allow
3502692,0.43,allow
3503663,0.38,allow
3505028,0.43,allow
3507916,0.43,allow
3560453,0.42,allow
3064407,19.22,allow
3104837,5.49,allow
3150170,1.62,allow
3164279,0.77,allow
3171888,0.52,allow
3211946,0.45,allow
3232175,0.44,allow
3287336,0.46,allow
3290889,0.67,allow
3314051,0.68,allow
3412411,0.67,allow
3415736,0.58,allow
3562781,0.47,allow
3563768,0.53,allow
3006698,18.99,allow
3038787,5.36,allow
3086215,1.54,allow
3126243,0.73,allow
3182210,0.48,allow
3193696,0.41,allow
3213194,0.42,allow
3230812,0.44,allow
3235785,0.49,allow
3298081,0.52,allow
3333002,0.73,allow
3394803,0.72,allow
3426873,0.61,allow
3440597,0.58,allow
3443143,0.41,allow
3480452,0.37,allow
3503578,0.4,allow
3542557,0.41,allow
3062941,19.15,allow
3067066,5.33,allow
3126515,1.59,allow
3136769,0.76,allow
3143474,0.52,allow
3185472,0.46,allow
3199779,0.48,allow
3200432,0.47,allow
3214608,0.48,allow
3216147,0.47,allow
3217227,0.6,allow
3220638,0.59,allow
3231233,0.61,allow
3240108,0.54,allow
3240980,0.54,allow
3250997,0.48,allow
3255756,0.49,allow
3262330,0.44,allow
3268794,0.42,allow
3282061,0.41,allow
3282851,0.38,allow
3283092,0.41,allow
3284540,0.7,allow
3285287,0.95,allow
3286454,0.84,allow
3287483,0.78,allow
3287498,0.74,allow
3289522,0.72,allow
3289547,0.76,allow
3290224,0.79,allow
3293058,0.79,allow
3293694,0.77,allow
3294553,0.56,allow
3296035,0.55,allow
3296286,0.57,allow
3297503,1.23,allow
3306700,1.65,allow
3318769,1.55,allow
3318772,1.24,allow
3320366,1.03,allow
3322249,0.95,allow
3330060,0.83,allow
3330631,1.7,allow
3332004,2.87,allow
3340087,2.33,allow
3340891,1.73,allow
3342677,1.19,allow
3342724,1.03,allow
3363674,0.94,allow
3387866,0.91,allow
3388281,0.91,allow
3388287,0.71,allow
3402420,0.4,allow
3404250,0.38,allow
3409106,0.38,allow
3418634,0.38,allow
3442597,0.35,allow
3453551,0.37,allow
3456194,0.42,allow
3509377,0.46,allow
3535087,0.49,allow
3535665,0.48,allow
3536076,0.47,allow
3546193,0.46,allow
3566918,0.42,allow
2999126,19.05,allow
3155576,5.26,allow
3177363,1.64,allow
3200250,0.75,allow
3200255,0.48,allow
3237513,0.38,allow
3237523,0.34,allow
3262348,0.32,allow
3286860,0.33,allow
3286861,0.44,allow
3286870,0.58,allow
3297854,0.74,allow
3299730,0.71,allow
3310527,0.52,allow
3351980,0.42,allow
3459083,0.39,allow
3460497,0.33,allow
3217940,19.06,allow
3230057,5.98,allow
3233185,1.94,allow
3234272,0.92,allow
3247194,0.56,allow
3258674,0.43,allow
3283151,0.39,allow
3283817,0.43,allow
3284232,0.48,allow
3295145,1.19,allow
3297066,1.63,allow
3305370,1.55,allow
3305520,1.44,allow
3306022,1.22,allow
3306503,1.34,allow
3317227,1.34,allow
3319940,1.26,allow
3323782,1.2,allow
3325238,1.18,allow
3330037,1.23,allow
3349979,1.46,allow
3388868,1.09,allow
3438390,0.83,allow
3474526,0.66,allow
3497811,0.62,allow
3518666,0.64,allow
3537545,0.68,allow
3300349,51.08,step_up_auth
3300352,58.03,step_up_auth
3348699,62.07,step_up_auth
3350451,62.15,step_up_auth
3037702,18.72,allow
3049174,5.39,allow
3228398,2.05,allow
3280307,1.28,allow
3280321,1.04,allow
3308976,0.96,allow
3309836,0.91,allow
3409917,0.85,allow
3421644,0.92,allow
3424591,0.79,allow
3479190,0.58,allow
3531198,0.56,allow
3535209,0.54,allow
3172205,18.78,allow
3181047,5.76,allow
3202958,1.96,allow
3224781,4.41,allow
3327520,2.59,allow
3328305,1.47,allow
3483899,0.86,allow
3006204,46.64,step_up_auth
3023162,58.47,step_up_auth
3038004,65.7,step_up_auth
3038120,74.18,step_up_auth
3038932,84.26,step_up_auth
3047752,84.11,step_up_auth
3047990,88.29,step_up_auth
3057215,90.64,step_up_auth
3060025,92.98,step_up_auth
3062011,93.3,step_up_auth
3063341,93.79,step_up_auth
3067514,93.04,step_up_auth
3068750,93.2,step_up_auth
3071890,91.6,step_up_auth
3074337,90.49,step_up_auth
3074339,94.56,step_up_auth
3074378,95.09,block
3074402,95.18,block
3077249,94.38,step_up_auth
3079022,92.69,step_up_auth
3082205,90.97,step_up_auth
3083068,90.01,step_up_auth
3084142,89.65,step_up_auth
3086899,87.83,step_up_auth
3094760,90.38,step_up_auth
3101202,89.52,step_up_auth
3103165,91.22,step_up_auth
3103172,93.19,step_up_auth
3103216,93.68,step_up_auth
3103226,94.16,step_up_auth
3103314,94.61,step_up_auth
3103526,92.56,step_up_auth
3103541,90.04,step_up_auth
3108150,89.66,step_up_auth
3108563,92.53,step_up_auth
3109304,92.1,step_up_auth
3109324,88.86,step_up_auth
3109601,88.62,step_up_auth
3109930,89.55,step_up_auth
3111646,90.06,step_up_auth
3114067,90.9,step_up_auth
3121037,92.94,step_up_auth
3126271,93.72,step_up_auth
3126282,93.43,step_up_auth
3126292,92.95,step_up_auth
3126304,93.17,step_up_auth
3126331,93.58,step_up_auth
3127705,93.74,step_up_auth
3143487,92.79,step_up_auth
3151056,91.29,step_up_auth
3160246,92.48,step_up_auth
3186855,91.66,step_up_auth
3187475,92.6,step_up_auth
3187481,93.97,step_up_auth
3187488,94.48,step_up_auth
3187569,94.9,step_up_auth
3187620,94.95,step_up_auth
3187645,95.09,block
3187669,94.63,step_up_auth
3187716,95.42,block
3187944,94.76,step_up_auth
3187964,92.58,step_up_auth
3191702,91.46,step_up_auth
3198299,91.74,step_up_auth
3198305,92.62,step_up_auth
3199341,92.18,step_up_auth
3202972,92.14,step_up_auth
3204020,92.78,step_up_auth
3204679,91.63,step_up_auth
3206673,93.25,step_up_auth
3206677,93.49,step_up_auth
3208594,93.31,step_up_auth
3211619,92.12,step_up_auth
3214113,92.86,step_up_auth
3223149,93.05,step_up_auth
3223522,92.57,step_up_auth
3226744,92.95,step_up_auth
3229067,93.31,step_up_auth
3232237,93.76,step_up_auth
3233232,92.03,step_up_auth
3243197,93.71,step_up_auth
3245904,93.78,step_up_auth
3256761,93.2,step_up_auth
3264378,92.99,step_up_auth
3265296,93.29,step_up_auth
3265310,93.65,step_up_auth
3266803,93.73,step_up_auth
3267287,90.49,step_up_auth
3267303,85.55,step_up_auth
3268829,81.77,step_up_auth
3270664,75.89,step_up_auth
3271021,65.43,step_up_auth
3273055,66.38,step_up_auth
3283636,68.46,step_up_auth
3284653,75.35,step_up_auth
3285204,78.76,step_up_auth
3285339,86.85,step_up_auth
3290613,88.13,step_up_auth
3292634,89.0,step_up_auth
3295935,86.87,step_up_auth
3297119,85.08,step_up_auth
3297410,83.91,step_up_auth
3303241,88.21,step_up_auth
3303622,94.63,step_up_auth
3305828,94.98,step_up_auth
3306112,94.72,step_up_auth
3306114,93.57,step_up_auth
3306119,92.87,step_up_auth
3307427,92.08,step_up_auth
3307821,93.91,step_up_auth
3309076,94.16,step_up_auth
3309409,93.9,step_up_auth
3316341,93.37,step_up_auth
3317073,91.85,step_up_auth
3317872,93.32,step_up_auth
3318356,93.59,step_up_auth
3318461,93.6,step_up_auth
3318465,95.27,block
3318471,95.35,block
3318473,95.41,block
3318476,95.34,block
3328308,95.64,block
3329963,93.37,step_up_auth
3330289,93.16,step_up_auth
3330311,94.66,step_up_auth
3331007,94.99,step_up_auth
3343870,93.25,step_up_auth
3352297,93.26,step_up_auth
3357097,92.15,step_up_auth
3357114,91.2,step_up_auth
3362095,90.56,step_up_auth
3362667,91.39,step_up_auth
3370685,89.96,step_up_auth
3370690,90.2,step_up_auth
3370698,90.24,step_up_auth
3370703,89.87,step_up_auth
3370713,91.25,step_up_auth
3375211,91.2,step_up_auth
3379832,91.11,step_up_auth
3380162,89.44,step_up_auth
3382568,91.01,step_up_auth
3383242,91.34,step_up_auth
3383973,93.27,step_up_auth
3383980,92.09,step_up_auth
3383983,91.84,step_up_auth
3385846,90.31,step_up_auth
3386509,87.94,step_up_auth
3386514,87.57,step_up_auth
3386520,89.26,step_up_auth
3386545,90.16,step_up_auth
3387443,91.36,step_up_auth
3387540,91.55,step_up_auth
3388431,92.38,step_up_auth
3389821,92.65,step_up_auth
3390310,93.15,step_up_auth
3391825,91.34,step_up_auth
3400860,91.09,step_up_auth
3403853,88.89,step_up_auth
3405945,87.13,step_up_auth
3408594,79.77,step_up_auth
3417518,75.68,step_up_auth
3418331,71.86,step_up_auth
3429590,86.31,step_up_auth
3429738,86.34,step_up_auth
3432684,92.88,step_up_auth
3433448,95.79,block
3433454,93.67,step_up_auth
3439407,93.25,step_up_auth
3441030,93.27,step_up_auth
3443910,95.78,block
3447062,94.27,step_up_auth
3449328,93.89,step_up_auth
3450104,91.71,step_up_auth
3452814,91.47,step_up_auth
3455273,91.2,step_up_auth
3459372,90.52,step_up_auth
3462492,90.78,step_up_auth
3464246,90.34,step_up_auth
3465481,91.82,step_up_auth
3466888,91.46,step_up_auth
3477924,91.28,step_up_auth
3479063,92.84,step_up_auth
3484463,93.11,step_up_auth
3484483,93.32,step_up_auth
3485578,93.14,step_up_auth
3488626,94.02,step_up_auth
3500249,95.91,block
3505897,96.86,block
3506466,93.98,step_up_auth
3509177,93.45,step_up_auth
3509260,92.83,step_up_auth
3510434,91.13,step_up_auth
3510752,89.47,step_up_auth
3513659,88.2,step_up_auth
3516500,88.22,step_up_auth
3516511,86.19,step_up_auth
3516512,90.07,step_up_auth
3516515,88.71,step_up_auth
3523529,89.52,step_up_auth
3527298,89.33,step_up_auth
3534227,87.38,step_up_auth
3534240,83.83,step_up_auth
3534355,80.43,step_up_auth
3541283,79.6,step_up_auth
3572199,76.75,step_up_auth
3572950,77.37,step_up_auth
3181700,36.52,allow
3181741,41.62,allow
3140215,18.78,allow
3214277,5.37,allow
3258527,1.68,allow
3260630,0.83,allow
3337093,0.6,allow
3340856,0.58,allow
3361480,0.57,allow
3384031,0.85,allow
3432341,0.86,allow
3444184,0.7,allow
2992455,18.55,allow
2992510,5.09,allow
2994769,1.58,allow
2995759,0.79,allow
3008179,0.62,allow
3011994,0.6,allow
